BOOT_BUTTON,24.03,108.65,180.00,BUTTON_CUSYOMV1,MYBUTTON
C1,157.16,5.23,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10,45.26,108.63,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C10_SUPERCAP,96.36,46.74,270.00,CPH3225A,CAPCP3225X100N
C1_BAT,126.45,52.05,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT1,117.65,37.77,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C1_BAT2,129.99,41.37,90.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2,158.44,5.23,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C2_BAT,113.36,51.95,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C3,126.51,40.20,90.00,"100uF TANT",RCL_CT3528
C4,101.95,31.89,90.00,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402
C4_USB,157.70,47.27,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5,67.82,108.91,90.00,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C5_USB,157.78,45.35,180.00,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C6,27.62,107.93,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C7,89.22,23.11,0.00,10uF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C8,89.20,44.23,180.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
C9,5.08,100.33,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
CHANGE_BUTTON,48.96,108.63,180.00,BUTTON_CUSYOMV1,MYBUTTON
CHG_LED,117.74,51.85,90.00,,ADAFRUIT_CHIP-LED0603
C_DELAY,52.91,99.19,90.00,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402
D1,157.00,50.17,0.00,USBLC6-2SC6Y,SOT95P280X145-6N
D10,41.84,32.77,90.00,PGB1010603MR,DIOC1608X36N
D11,47.22,32.87,90.00,PGB1010603MR,DIOC1608X36N
D12,44.75,32.88,90.00,PGB1010603MR,DIOC1608X36N
D2,116.44,41.38,90.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D3,89.63,32.98,0.00,MBR0530,SOD3716X135N
D4,97.27,30.18,0.00,MBR0530,SOD3716X135N
D5,97.21,25.38,0.00,MBR0530,SOD3716X135N
D6,81.30,21.07,0.00,PGB1010603MR,DIOC1608X36N
D7,89.49,60.38,180.00,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0
D8,11.78,99.17,180.00,PGB1010603MR,DIOC1608X36N
D9,39.76,49.97,90.00,PGB1010603MR,DIOC1608X36N
EPD_C1,77.69,18.45,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C10,95.85,20.09,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C11,97.61,20.07,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C12,99.39,20.09,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C2,79.20,18.45,270.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C5,85.69,20.19,90.00,0.1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C6,88.21,19.95,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C7,90.12,20.05,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C8,92.33,20.05,90.00,1uF/50,ESP32_WROVER_EAGLE-LTSPICE_C0402
EPD_C9,94.14,20.05,90.00,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402
IC1,48.87,99.57,0.00,BD5229G-TR,SOT95P280X125-5N
IC4,121.31,41.17,0.00,XC6220A331MR-G,SOT95P280X120-5N
J1,92.14,14.84,0.00,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99
J2,165.53,54.16,90.00,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA
J3,166.35,19.30,90.00,QWIIC_RIGHT_ANGLE,JST04_1MM_RA
J4,8.51,88.83,269.80,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND
L1,89.47,28.05,0.00,68uH,IND_4828-WE-TPC_WRE
MCP73831,122.38,50.69,90.00,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5
PFMF.050.1,157.24,42.40,0.00,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812
Q1,128.66,47.31,0.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q2,85.53,24.26,270.00,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3
Q3,74.34,16.88,90.00,SI1308EDL-T1-GE3,SOT65P210X110-3N
R1,21.08,40.71,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R10,7.06,100.31,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_BAT,117.18,48.13,180.00,200,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH,155.73,5.27,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PINH1,94.01,56.49,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R1_PWRUSB,113.92,41.84,90.00,100K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2,74.24,13.91,180.00,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH,154.29,5.27,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-PINH1,93.37,46.89,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB,153.40,50.33,90.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2-USB1,160.17,52.67,90.00,5K1,ESP32_WROVER_EAGLE-LTSPICE_R0402
R2_BAT,121.39,47.23,90.00,2K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R3,77.24,13.01,90.00,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402
R4,78.30,15.91,180.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R5,37.72,50.01,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R6,41.94,29.21,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R7,47.36,29.01,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R8,44.78,29.01,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R9,80.50,24.51,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
RESET_BUTTON,63.95,108.65,180.00,BUTTON_CUSYOMV1,MYBUTTON
R_BOOT,20.60,108.27,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CAPACITOR,89.42,57.94,180.00,15,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CHANGE,52.69,108.54,90.00,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_CL1,82.28,24.53,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
R_RESET,60.43,108.49,90.00,10K,ESP32_WROVER_EAGLE-LTSPICE_R0402
SENSOR2,155.95,10.72,90.00,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N
SJ1,74.26,11.59,0.00,,SJ
TP1,12.61,67.99,0.00,TPTP20R,TP20R
TP10,20.69,43.51,0.00,TPTP20R,TP20R
TP11,106.49,17.59,0.00,TPTP20R,TP20R
TP12,102.84,14.51,0.00,TPTP20R,TP20R
TP13,18.19,67.91,0.00,TPTP20R,TP20R
TP14,160.29,49.29,0.00,TPTP20R,TP20R
TP15,17.14,43.19,0.00,TPTP20R,TP20R
TP16,9.19,43.19,0.00,TPTP20R,TP20R
TP17,106.54,14.19,0.00,TPTP20R,TP20R
TP2,15.23,67.99,0.00,TPTP20R,TP20R
TP3,29.45,56.09,0.00,TPTP20R,TP20R
TP4,88.87,40.99,0.00,TPTP20R,TP20R
TP5,85.39,41.09,0.00,TPTP20R,TP20R
TP6,9.71,67.89,0.00,TPTP20R,TP20R
TP7,14.43,43.19,0.00,TPTP20R,TP20R
TP8,11.75,43.19,0.00,TPTP20R,TP20R
TP9,102.77,17.49,0.00,TPTP20R,TP20R
U1,38.59,57.66,0.00,W25Q512JVEIQ,SON127P600X800X80-9N
U2,16.38,54.74,90.00,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8
U3,85.85,51.00,270.00,DS3231SN#,SOIC127P1032X265-16N
U4,133.67,50.82,0.00,MAX17048G+T10,SON50P200X200X80-9N
